rom_vApplicationStackOverflowHook,vApplicationStackOverflowHook
rom_HAL_Flashc_Delay,HAL_Flashc_Delay
rom_HAL_Flashc_Xip_Init,HAL_Flashc_Xip_Init
rom_HAL_Flashc_Xip_Deinit,HAL_Flashc_Xip_Deinit
rom_HAL_Flashc_Init,HAL_Flashc_Init
rom_HAL_Flashc_Ioctl,HAL_Flashc_Ioctl
rom_HAL_Flashc_Deinit,HAL_Flashc_Deinit
rom_HAL_Flashc_Open,HAL_Flashc_Open
rom_HAL_Flashc_Transfer,HAL_Flashc_Transfer
rom_HAL_Flashc_Close,HAL_Flashc_Close
rom_HAL_Flash_Open,HAL_Flash_Open
rom_HAL_Flash_Close,HAL_Flash_Close
rom_HAL_Flash_Write,HAL_Flash_Write
rom_HAL_Flash_Read,HAL_Flash_Read
rom_HAL_Flash_Erase,HAL_Flash_Erase
rom_HAL_Flash_MemoryOf,HAL_Flash_MemoryOf
rom_flashcDriverCreate,flashcDriverCreate
rom_defaultControl,defaultControl
rom_image_checksum16,image_checksum16
rom_fdcm_open,fdcm_open
rom_fdcm_read,fdcm_read
rom_fdcm_write,fdcm_write
rom_flash_rw,flash_rw
rom_flash_get_erase_block,flash_get_erase_block
rom_flash_erase,flash_erase
rom_HAL_SDC_Open,HAL_SDC_Open
rom_HAL_SDC_Close,HAL_SDC_Close
rom_HAL_SDC_Update_Clk,HAL_SDC_Update_Clk
rom_HAL_SDC_Clk_PWR_Opt,HAL_SDC_Clk_PWR_Opt
rom_HAL_SDC_PowerOn,HAL_SDC_PowerOn
rom_HAL_SDC_PowerOff,HAL_SDC_PowerOff
rom_HAL_SDC_Request,HAL_SDC_Request
rom_WakeIo_To_Gpio,WakeIo_To_Gpio
rom_HAL_PRCM_GetHFClock,HAL_PRCM_GetHFClock
rom_HAL_PRCM_GetLFClock,HAL_PRCM_GetLFClock
rom_HAL_PRCM_GetDevClock,HAL_PRCM_GetDevClock
rom_HAL_CCM_BusGetAPBSClock,HAL_CCM_BusGetAPBSClock
rom_HAL_DMA_Start,HAL_DMA_Start
rom_HAL_DMA_Stop,HAL_DMA_Stop
rom_HAL_DMA_Init,HAL_DMA_Init
rom_HAL_NVIC_ConfigExtIRQ,HAL_NVIC_ConfigExtIRQ
